Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XRFWD2,BPTF,BPTF,3|7,10,5.0,2,13|14,0.0,0.0,0.0,0.0,0.0,-49.66,0.37,0.54,
XRFWD2,PCCB,PCCB,10|8,18,9.0,2,1|0,1.0,1.0,1.0,1.0,1.0,8.19,18.0,0.0,
XRFWD2,SYMPK,SYMPK,1|1,2,1.0,2,18|17,0.0,0.0,0.0,0.0,0.0,-73.5,0.06,0.54,
XRFWD2,BCL2L2,BCL2L2,2|2,4,2.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-9.04,0.67,0.54,
XRFWD2,CCNT1,CCNT1,16|12,28,14.0,2,17|17,0.0,0.0,0.0,0.0,0.0,-44.49,0.82,0.54,
XRFWD2,KIF2A,KIF2A,0|1,1,0.5,2,2|5,0.0,0.0,0.0,0.0,0.0,-15.58,0.14,0.54,
XRFWD2,TMEM2,TMEM2,2|0,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.06,0.5,0.54,
XRFWD2,KIF2C,KIF2C,4|3,7,3.5,2,5|7,0.0,0.0,0.0,0.0,0.0,-18.72,0.58,0.54,
XRFWD2,ERBB2IP,ERBB2IP,18|18,36,18.0,2,40|38,0.0,0.0,0.0,0.0,0.0,-119.11,0.46,0.54,
XRFWD2,EFTUD2,EFTUD2,0|2,2,1.0,2,6|9,0.0,0.0,0.0,0.0,0.0,-33.2,0.13,0.54,
XRFWD2,SUGT1,SUGT1,10|7,17,8.5,2,17|18,0.0,0.0,0.0,0.0,0.0,-56.38,0.49,0.54,
XRFWD2,FAM50A,FAM50A,5|4,9,4.5,2,9|8,0.0,0.0,0.0,0.0,0.0,-26.61,0.53,0.54,
XRFWD2,TPD52,TPD52,2|3,5,2.5,2,14|16,0.0,0.0,0.0,0.0,0.0,-59.05,0.17,0.54,
XRFWD2,FMNL1,FMNL1,3|6,9,4.5,2,1|3,0.24,0.47,0.24,0.47,0.24,-4.08,2.25,0.24,
XRFWD2,CLINT1,CLINT1,10|9,19,9.5,2,34|28,0.0,0.0,0.0,0.0,0.0,-107.43,0.31,0.54,
XRFWD2,MAPRE1,MAPRE1,1|0,1,0.5,2,13|12,0.0,0.0,0.0,0.0,0.0,-55.44,0.04,0.54,
XRFWD2,MAPRE2,MAPRE2,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.06,0.25,0.54,
XRFWD2,BRCA1,BRCA1,2|0,2,1.0,2,1|1,0.06,0.12,0.06,0.12,0.06,-4.86,1.0,0.31,
