,Bait,Prey Gene,Saint Score,log2FC
212,GRWD1,RARS,0.0,-2.556
213,GRWD1,NOL11,0.0,-0.415
214,GRWD1,BAZ1B,0.0,-4.322
215,GRWD1,TPR,0.0,-2.556
216,GRWD1,CNN3,0.0,-4.644
217,GRWD1,FUBP3,0.0,-5.059
218,GRWD1,CCAR2,0.0,-4.059
219,GRWD1,RRBP1,0.0,-3.184
220,GRWD1,COPB1,0.0,-3.837
221,GRWD1,SET,0.0,-2.556
222,GRWD1,DNAJB1,0.0,-4.059
223,GRWD1,IFI16,0.0,-2.396
224,GRWD1,TTC28,0.0,-2.322
225,GRWD1,SUGP2,0.0,-3.474
226,GRWD1,PATL1,0.0,-3.322
227,GRWD1,H1F0,0.14,1.585
228,GRWD1,HNRNPA3,0.0,-2.322
229,GRWD1,HNRNPA1,0.0,-2.943
230,GRWD1,U2SURP,0.0,-5.644
231,GRWD1,ENO1,0.0,-2.252
232,GRWD1,EPB41,0.0,-3.059
233,GRWD1,CHAMP1,0.0,-3.644
234,GRWD1,LLGL1,0.0,-2.322
235,GRWD1,TFIP11,0.0,-3.322
236,GRWD1,LCN2,0.38,3.322
237,GRWD1,SF3B1,0.0,-3.059
238,GRWD1,SF3B2,0.0,-2.943
239,GRWD1,INPPL1,0.0,-2.556
240,GRWD1,DDHD1,0.0,-2.322
241,GRWD1,EIF5B,0.0,-3.059
242,GRWD1,DNAJC13,0.0,-2.644
243,GRWD1,NANP,0.0,-2.059
244,GRWD1,EPRS,0.0,-5.059
245,GRWD1,LMNA,0.0,-1.889
246,GRWD1,DDX27,0.0,-1.218
247,GRWD1,PFKFB2,0.0,-4.322
248,GRWD1,PLCD4,0.26,2.322
249,GRWD1,SCRIB,0.0,-4.644
250,GRWD1,ADD3,0.0,-5.059
251,GRWD1,PPP4R1,1.0,4.7
252,GRWD1,NUP214,0.0,-2.252
253,GRWD1,SHC1,0.0,-3.184
254,GRWD1,RPL13,0.0,-2.837
255,GRWD1,GPATCH4,0.0,-2.322
256,GRWD1,PES1,0.0,-1.218
257,GRWD1,RAI14,0.0,-4.322
258,GRWD1,C17ORF85,0.0,-3.059
259,GRWD1,EMD,0.0,-4.059
260,GRWD1,CXORF56,0.0,-3.059
261,GRWD1,AHNAK,0.0,-1.0
262,GRWD1,MAP1B,0.0,-4.644
263,GRWD1,SMAP,0.0,-3.322
264,GRWD1,PDCL3,0.86,4.644
265,GRWD1,SFPQ,0.0,-4.644
266,GRWD1,UBE2O,0.0,-5.644
267,GRWD1,COL12A1,0.01,0.0
268,GRWD1,RPL18A,0.0,-1.0
269,GRWD1,VCPIP1,0.0,-1.599
270,GRWD1,THRAP3,0.0,-2.644
271,GRWD1,WBP11,0.0,-4.644
272,GRWD1,TARDBP,0.0,-4.059
273,GRWD1,DFNA5,0.0,-2.556
274,GRWD1,PALLD,0.0,-5.644
275,GRWD1,EFHD2,0.0,-1.786
276,GRWD1,TTF2,0.0,-5.644
277,GRWD1,EIF5,0.0,-1.69
278,GRWD1,ANKRD17,0.0,-3.322
279,GRWD1,TLN1,0.0,-1.786
280,GRWD1,NT5C2,0.0,0.0
281,GRWD1,ANXA2,0.0,-0.474
282,GRWD1,ANXA5,0.0,-2.556
283,GRWD1,IK,0.0,-4.644
284,GRWD1,HS1BP3,0.0,-0.761
285,GRWD1,NOC3L,0.01,0.872
286,GRWD1,ILF3,0.0,-4.322
287,GRWD1,ZRANB2,0.0,-3.644
