Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWDR5B,CRKL,CRKL,5|6,11,5.5,2,34|37,0.0,0.0,0.0,0.0,0.0,-139.96,0.15,0.7,
XWDR5B,ARPIN,ARPIN,2|4,6,3.0,2,12|12,0.0,0.0,0.0,0.0,0.0,-47.75,0.25,0.7,
XWDR5B,ALMS1,ALMS1,0|5,5,2.5,2,45|59,0.0,0.0,0.0,0.0,0.0,-233.9,0.05,0.7,
XWDR5B,ESPL1,ESPL1,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.91,1.0,0.7,
XWDR5B,LARP1,LARP1,9|7,16,8.0,2,29|33,0.0,0.0,0.0,0.0,0.0,-114.5,0.26,0.7,
XWDR5B,DHX29,DHX29,1|2,3,1.5,2,43|46,0.0,0.0,0.0,0.0,0.0,-195.24,0.03,0.7,
XWDR5B,PPL,PPL,2|5,7,3.5,2,0|0,0.87,1.0,0.87,1.0,0.87,1.07,35.0,0.01,
XWDR5B,HINFP,HINFP,0|1,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.91,1.0,0.7,
XWDR5B,RPL7A,RPL7A,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-6.51,0.5,0.7,
XWDR5B,PAICS,PAICS,1|5,6,3.0,2,27|28,0.0,0.0,0.0,0.0,0.0,-119.47,0.11,0.7,
XWDR5B,CDC37,CDC37,0|3,3,1.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-28.18,0.25,0.7,
XWDR5B,SCAF4,SCAF4,1|0,1,0.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-21.61,0.11,0.7,
XWDR5B,LASP1,LASP1,1|1,2,1.0,2,17|17,0.0,0.0,0.0,0.0,0.0,-72.93,0.06,0.7,
XWDR5B,NUDC,NUDC,89|116,205,102.5,2,31|26,1.0,1.0,1.0,1.0,1.0,17.22,3.6,0.0,
XWDR5B,ESYT1,ESYT1,3|3,6,3.0,2,61|72,0.0,0.0,0.0,0.0,0.0,-284.23,0.05,0.7,
XWDR5B,PEA15,PEA15,3|2,5,2.5,2,7|14,0.0,0.0,0.0,0.0,0.0,-41.05,0.24,0.7,
XWDR5B,SKA3,SKA3,1|0,1,0.5,2,18|16,0.0,0.0,0.0,0.0,0.0,-77.17,0.03,0.7,
XWDR5B,NUMBL,NUMBL,1|1,2,1.0,2,13|16,0.0,0.0,0.0,0.0,0.0,-61.93,0.07,0.7,
XWDR5B,EXOC3,EXOC3,2|2,4,2.0,2,4|6,0.0,0.0,0.0,0.0,0.0,-18.42,0.4,0.7,
XWDR5B,EEF2,EEF2,9|7,16,8.0,2,39|40,0.0,0.0,0.0,0.0,0.0,-150.94,0.2,0.7,
XWDR5B,STRAP,STRAP,5|3,8,4.0,2,29|26,0.0,0.0,0.0,0.0,0.0,-111.82,0.15,0.7,
XWDR5B,RPLP2,RPLP2,0|1,1,0.5,2,3|4,0.0,0.0,0.0,0.0,0.0,-17.24,0.14,0.7,
XWDR5B,SSH3,SSH3,1|0,1,0.5,2,11|13,0.0,0.0,0.0,0.0,0.0,-54.84,0.04,0.7,
XWDR5B,PLEKHA5,PLEKHA5,2|5,7,3.5,2,48|52,0.0,0.0,0.0,0.0,0.0,-215.19,0.07,0.7,
XWDR5B,TRIP6,TRIP6,1|0,1,0.5,2,4|10,0.0,0.0,0.0,0.0,0.0,-32.24,0.07,0.7,
XWDR5B,ARFGAP3,ARFGAP3,1|0,1,0.5,2,16|20,0.0,0.0,0.0,0.0,0.0,-81.64,0.03,0.7,
XWDR5B,ARFGAP1,ARFGAP1,1|2,3,1.5,2,34|40,0.0,0.0,0.0,0.0,0.0,-161.77,0.04,0.7,
XWDR5B,DHX32,DHX32,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,-0.96,10.0,0.7,
XWDR5B,RUVBL1,RUVBL1,2|8,10,5.0,2,29|22,0.0,0.0,0.0,0.0,0.0,-106.63,0.2,0.7,
XWDR5B,FOCAD,FOCAD,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.91,1.0,0.7,
XWDR5B,FAM129B,FAM129B,0|1,1,0.5,2,16|15,0.0,0.0,0.0,0.0,0.0,-70.48,0.03,0.7,
XWDR5B,GPR161,GPR161,1|0,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-3.47,5.0,0.7,
XWDR5B,ZNF185,ZNF185,3|5,8,4.0,2,29|32,0.0,0.0,0.0,0.0,0.0,-124.95,0.13,0.7,
XWDR5B,NASP,NASP,2|3,5,2.5,2,49|59,0.0,0.0,0.0,0.0,0.0,-233.0,0.05,0.7,
XWDR5B,PCNP,PCNP,0|1,1,0.5,2,12|15,0.0,0.0,0.0,0.0,0.0,-61.55,0.04,0.7,
XWDR5B,NUDCD3,NUDCD3,6|5,11,5.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-20.58,0.79,0.7,
XWDR5B,MRE11A,MRE11A,27|28,55,27.5,2,52|52,0.0,0.0,0.0,0.0,0.0,-153.78,0.53,0.7,
