Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNLE1,TUBA1C,TUBA1C,4|0,4,2.0,2,11|12,0.0,0.0,0.0,0.0,0.0,-51.23,0.17,0.65,
XNLE1,TUBA1B,TUBA1B,35|29,64,32.0,2,97|97,0.0,0.0,0.0,0.0,0.0,-332.59,0.33,0.65,
XNLE1,PPME1,PPME1,4|4,8,4.0,2,11|14,0.0,0.0,0.0,0.0,0.0,-43.13,0.32,0.65,
XNLE1,CHMP5,CHMP5,3|3,6,3.0,2,10|10,0.0,0.0,0.0,0.0,0.0,-35.19,0.3,0.65,
XNLE1,CTNNBL1,CTNNBL1,1|1,2,1.0,2,4|5,0.0,0.0,0.0,0.0,0.0,-17.31,0.22,0.65,
XNLE1,ZNF281,ZNF281,7|11,18,9.0,2,7|12,0.0,0.0,0.0,0.0,0.0,-25.14,0.95,0.61,
XNLE1,STAG1,STAG1,17|13,30,15.0,2,17|23,0.0,0.0,0.0,0.0,0.0,-54.37,0.75,0.65,
XNLE1,ORC3,ORC3,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-3.52,1.0,0.65,
XNLE1,HEXIM1,HEXIM1,7|6,13,6.5,2,3|3,0.06,0.09,0.06,0.09,0.06,-3.65,2.17,0.4,
XNLE1,STT3A,STT3A,2|1,3,1.5,2,1|1,0.05,0.09,0.05,0.09,0.05,-3.71,1.5,0.4,
XNLE1,TAF7,TAF7,4|5,9,4.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-24.85,0.56,0.65,
XNLE1,TAF6,TAF6,10|8,18,9.0,2,5|6,0.0,0.0,0.0,0.0,0.0,-9.47,1.64,0.53,
XNLE1,TAF4,TAF4,3|2,5,2.5,2,0|0,0.95,0.99,0.95,0.99,0.95,2.46,25.0,0.01,
XNLE1,TAF3,TAF3,1|1,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-7.21,0.5,0.65,
XNLE1,TAF2,TAF2,10|3,13,6.5,2,5|5,0.0,0.01,0.0,0.01,0.0,-15.1,1.3,0.5,
XNLE1,TAF1,TAF1,27|28,55,27.5,2,19|21,0.0,0.0,0.0,0.0,0.0,-33.13,1.38,0.63,
XNLE1,G6PD,G6PD,7|3,10,5.0,2,16|17,0.0,0.0,0.0,0.0,0.0,-62.71,0.3,0.65,
XNLE1,AAK1,AAK1,7|5,12,6.0,2,19|22,0.0,0.0,0.0,0.0,0.0,-74.08,0.29,0.65,
XNLE1,TAF9,TAF9,10|8,18,9.0,2,12|8,0.0,0.0,0.0,0.0,0.0,-25.36,0.9,0.65,
XNLE1,CD2BP2,CD2BP2,2|2,4,2.0,2,0|0,0.92,0.92,0.92,0.92,0.92,2.46,20.0,0.01,
XNLE1,GON4L,GON4L,3|0,3,1.5,2,0|1,0.34,0.68,0.34,0.68,0.34,-3.52,3.0,0.26,
XNLE1,NPLOC4,NPLOC4,6|3,9,4.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-17.05,0.82,0.58,
XNLE1,FUS,FUS,7|2,9,4.5,2,5|3,0.0,0.0,0.0,0.0,0.0,-13.08,1.12,0.51,
XNLE1,SNRPF,SNRPF,2|2,4,2.0,2,0|1,0.36,0.36,0.36,0.36,0.36,-0.58,4.0,0.25,
XNLE1,HNRNPR,HNRNPR,25|12,37,18.5,2,27|34,0.0,0.0,0.0,0.0,0.0,-98.27,0.61,0.65,
XNLE1,HNRNPU,HNRNPU,23|21,44,22.0,2,32|30,0.0,0.0,0.0,0.0,0.0,-81.96,0.71,0.65,
XNLE1,SNRPG,SNRPG,3|4,7,3.5,2,1|1,0.42,0.57,0.42,0.57,0.42,-0.94,3.5,0.24,
XNLE1,POLD1,POLD1,4|2,6,3.0,2,0|1,0.63,0.9,0.63,0.9,0.63,-0.58,6.0,0.06,
XNLE1,HNRNPK,HNRNPK,49|40,89,44.5,2,66|72,0.0,0.0,0.0,0.0,0.0,-193.37,0.64,0.65,
XNLE1,HNRNPL,HNRNPL,13|12,25,12.5,2,14|15,0.0,0.0,0.0,0.0,0.0,-35.46,0.86,0.65,
XNLE1,HNRNPM,HNRNPM,24|23,47,23.5,2,32|35,0.0,0.0,0.0,0.0,0.0,-87.91,0.7,0.65,
XNLE1,PML,PML,13|11,24,12.0,2,18|21,0.0,0.0,0.0,0.0,0.0,-56.22,0.62,0.65,
XNLE1,PDCD4,PDCD4,1|0,1,0.5,2,3|5,0.0,0.0,0.0,0.0,0.0,-17.98,0.12,0.65,
XNLE1,HNRNPC,HNRNPC,9|5,14,7.0,2,8|7,0.0,0.0,0.0,0.0,0.0,-21.09,0.93,0.59,
XNLE1,TCF20,TCF20,33|23,56,28.0,2,16|20,0.0,0.0,0.0,0.0,0.0,-31.81,1.56,0.6,
XNLE1,RPL27A,RPL27A,5|3,8,4.0,2,1|0,0.83,0.97,0.83,0.97,0.83,0.76,8.0,0.02,
XNLE1,HNRNPF,HNRNPF,15|14,29,14.5,2,13|16,0.0,0.0,0.0,0.0,0.0,-32.43,1.0,0.63,
XNLE1,PRUNE,PRUNE,1|0,1,0.5,2,9|6,0.0,0.0,0.0,0.0,0.0,-33.45,0.07,0.65,
XNLE1,ARL6IP5,ARL6IP5,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.11,0.5,0.65,
XNLE1,HDLBP,HDLBP,6|1,7,3.5,2,41|46,0.0,0.0,0.0,0.0,0.0,-189.38,0.08,0.65,
XNLE1,RCC2,RCC2,8|6,14,7.0,2,2|2,0.64,0.88,0.64,0.88,0.64,-0.38,3.5,0.05,
XNLE1,HMGA1,HMGA1,5|3,8,4.0,2,1|1,0.54,0.8,0.54,0.8,0.54,-0.94,4.0,0.06,
XNLE1,STAU1,STAU1,12|5,17,8.5,2,15|17,0.0,0.0,0.0,0.0,0.0,-55.18,0.53,0.65,
XNLE1,STAU2,STAU2,9|6,15,7.5,2,4|5,0.0,0.01,0.0,0.01,0.0,-8.81,1.67,0.5,
XNLE1,DSG1,DSG1,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-3.52,1.0,0.65,
XNLE1,HSP90AA1,HSP90AA1,8|5,13,6.5,2,8|8,0.0,0.0,0.0,0.0,0.0,-22.96,0.81,0.65,
