Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XERCC8,RPAP3,RPAP3,17|11,28,14.0,2,31|28,0.0,0.0,0.0,0.0,0.0,-97.55,0.47,0.65,
XERCC8,STK38,STK38,9|2,11,5.5,2,16|19,0.0,0.0,0.0,0.0,0.0,-71.23,0.31,0.65,
XERCC8,MIS18A,MIS18A,1|0,1,0.5,2,3|7,0.0,0.0,0.0,0.0,0.0,-23.29,0.1,0.65,
XERCC8,SNX17,SNX17,6|2,8,4.0,2,2|0,0.31,0.57,0.31,0.57,0.31,-3.04,4.0,0.25,
XERCC8,STAT3,STAT3,6|3,9,4.5,2,59|48,0.0,0.0,0.0,0.0,0.0,-226.19,0.08,0.65,
XERCC8,STAT2,STAT2,1|0,1,0.5,2,26|28,0.0,0.0,0.0,0.0,0.0,-121.59,0.02,0.65,
XERCC8,STAT1,STAT1,19|14,33,16.5,2,79|78,0.0,0.0,0.0,0.0,0.0,-297.21,0.21,0.65,
XERCC8,CEP162,CEP162,0|1,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-10.36,0.25,0.65,
XERCC8,IGBP1,IGBP1,4|2,6,3.0,2,17|15,0.0,0.0,0.0,0.0,0.0,-64.69,0.19,0.65,
XERCC8,SMTN,SMTN,3|0,3,1.5,2,2|1,0.01,0.03,0.01,0.03,0.01,-8.37,1.0,0.48,
XERCC8,SHCBP1,SHCBP1,1|0,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-14.67,0.17,0.65,
XERCC8,SRP68,SRP68,9|8,17,8.5,2,53|48,0.0,0.0,0.0,0.0,0.0,-195.01,0.17,0.65,
XERCC8,MAP4K5,MAP4K5,1|0,1,0.5,2,14|13,0.0,0.0,0.0,0.0,0.0,-61.2,0.04,0.65,
XERCC8,MAP4,MAP4,22|19,41,20.5,2,197|240,0.0,0.0,0.0,0.0,0.0,,0.09,0.65,
XERCC8,PTPN23,PTPN23,1|0,1,0.5,2,60|61,0.0,0.0,0.0,0.0,0.0,-271.95,0.01,0.65,
XERCC8,SON,SON,4|7,11,5.5,2,12|7,0.0,0.0,0.0,0.0,0.0,-31.88,0.58,0.65,
XERCC8,HSPB1,HSPB1,3|1,4,2.0,2,11|11,0.0,0.0,0.0,0.0,0.0,-46.24,0.18,0.65,
XERCC8,MTR,MTR,3|1,4,2.0,2,4|6,0.0,0.0,0.0,0.0,0.0,-20.41,0.4,0.65,
XERCC8,NUMB,NUMB,6|2,8,4.0,2,25|33,0.0,0.0,0.0,0.0,0.0,-121.76,0.14,0.65,
XERCC8,TFCP2,TFCP2,1|0,1,0.5,2,6|2,0.0,0.0,0.0,0.0,0.0,-18.79,0.12,0.65,
XERCC8,CKAP5,CKAP5,17|15,32,16.0,2,182|183,0.0,0.0,0.0,0.0,0.0,,0.09,0.65,
XERCC8,ERBB2IP,ERBB2IP,2|2,4,2.0,2,34|35,0.0,0.0,0.0,0.0,0.0,-146.03,0.06,0.65,
XERCC8,DNAH12,DNAH12,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-4.57,1.0,0.65,
XERCC8,TDP2,TDP2,2|1,3,1.5,2,0|2,0.02,0.05,0.02,0.05,0.02,-4.52,1.5,0.43,
XERCC8,LDHA,LDHA,4|6,10,5.0,2,5|5,0.0,0.0,0.0,0.0,0.0,-14.5,1.0,0.6,
XERCC8,XRN1,XRN1,15|13,28,14.0,2,77|83,0.0,0.0,0.0,0.0,0.0,-306.84,0.17,0.65,
XERCC8,XRN2,XRN2,10|5,15,7.5,2,9|11,0.0,0.0,0.0,0.0,0.0,-31.8,0.75,0.65,
XERCC8,RPS3,RPS3,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-6.16,0.5,0.65,
XERCC8,PABPC1,PABPC1,6|2,8,4.0,2,33|35,0.0,0.0,0.0,0.0,0.0,-143.81,0.12,0.65,
XERCC8,PCMT1,PCMT1,4|0,4,2.0,2,4|6,0.0,0.0,0.0,0.0,0.0,-23.42,0.4,0.65,
XERCC8,DCP1B,DCP1B,2|2,4,2.0,2,18|20,0.0,0.0,0.0,0.0,0.0,-77.76,0.11,0.65,
XERCC8,DCP1A,DCP1A,2|0,2,1.0,2,16|17,0.0,0.0,0.0,0.0,0.0,-74.6,0.06,0.65,
XERCC8,PREX1,PREX1,3|3,6,3.0,2,0|1,0.43,0.43,0.43,0.43,0.43,-0.29,6.0,0.18,
XERCC8,TUBA1B,TUBA1B,27|24,51,25.5,2,96|93,0.0,0.0,0.0,0.0,0.0,-336.51,0.27,0.65,
XERCC8,PPME1,PPME1,3|1,4,2.0,2,10|14,0.0,0.0,0.0,0.0,0.0,-50.61,0.17,0.65,
XERCC8,ZNF281,ZNF281,1|0,1,0.5,2,6|12,0.0,0.0,0.0,0.0,0.0,-40.9,0.06,0.65,
XERCC8,IFT74,IFT74,12|5,17,8.5,2,54|48,0.0,0.0,0.0,0.0,0.0,-207.38,0.17,0.65,
XERCC8,HEXIM1,HEXIM1,0|1,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-14.67,0.17,0.65,
XERCC8,TAF7,TAF7,4|2,6,3.0,2,8|5,0.0,0.0,0.0,0.0,0.0,-24.21,0.46,0.65,
XERCC8,TAF1,TAF1,6|0,6,3.0,2,20|21,0.0,0.0,0.0,0.0,0.0,-92.49,0.15,0.65,
XERCC8,AAK1,AAK1,3|1,4,2.0,2,19|21,0.0,0.0,0.0,0.0,0.0,-85.84,0.1,0.65,
XERCC8,TAF9,TAF9,1|1,2,1.0,2,12|8,0.0,0.0,0.0,0.0,0.0,-41.88,0.1,0.65,
XERCC8,FUS,FUS,4|2,6,3.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-22.13,0.5,0.65,
XERCC8,HNRNPR,HNRNPR,1|1,2,1.0,2,27|33,0.0,0.0,0.0,0.0,0.0,-130.24,0.03,0.65,
XERCC8,HNRNPU,HNRNPU,8|2,10,5.0,2,31|29,0.0,0.0,0.0,0.0,0.0,-126.12,0.17,0.65,
XERCC8,SNRPG,SNRPG,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-6.16,0.5,0.65,
XERCC8,POLD1,POLD1,17|17,34,17.0,2,0|1,1.0,1.0,1.0,1.0,1.0,20.0,34.0,0.0,
XERCC8,HNRNPK,HNRNPK,19|10,29,14.5,2,65|68,0.0,0.0,0.0,0.0,0.0,-257.96,0.22,0.65,
XERCC8,FASN,FASN,109|98,207,103.5,2,464|460,0.0,0.0,0.0,0.0,0.0,,0.22,0.65,
XERCC8,HNRNPM,HNRNPM,3|4,7,3.5,2,30|33,0.0,0.0,0.0,0.0,0.0,-129.0,0.11,0.65,
XERCC8,PML,PML,1|0,1,0.5,2,19|21,0.0,0.0,0.0,0.0,0.0,-90.24,0.03,0.65,
XERCC8,PDCD5,PDCD5,4|2,6,3.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-22.13,0.5,0.65,
XERCC8,RPL27A,RPL27A,3|4,7,3.5,2,1|0,0.59,0.75,0.59,0.75,0.59,-0.29,7.0,0.04,
XERCC8,EEF1A2,EEF1A2,2|1,3,1.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-33.21,0.19,0.65,
XERCC8,HDLBP,HDLBP,1|0,1,0.5,2,38|41,0.0,0.0,0.0,0.0,0.0,-177.66,0.01,0.65,
XERCC8,STAU1,STAU1,2|0,2,1.0,2,15|17,0.0,0.0,0.0,0.0,0.0,-72.35,0.06,0.65,
XERCC8,HSP90AA1,HSP90AA1,9|4,13,6.5,2,8|8,0.0,0.0,0.0,0.0,0.0,-25.91,0.81,0.63,
XERCC8,MSN,MSN,1|0,1,0.5,2,13|14,0.0,0.0,0.0,0.0,0.0,-61.2,0.04,0.65,
XERCC8,CACYBP,CACYBP,1|6,7,3.5,2,11|8,0.0,0.0,0.0,0.0,0.0,-39.73,0.37,0.65,
XERCC8,ELF2,ELF2,1|0,1,0.5,2,6|4,0.0,0.0,0.0,0.0,0.0,-23.42,0.1,0.65,
XERCC8,LDHB,LDHB,0|2,2,1.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-12.58,0.4,0.65,
XERCC8,ORC2,ORC2,2|1,3,1.5,2,25|26,0.0,0.0,0.0,0.0,0.0,-110.24,0.06,0.65,
XERCC8,GTF2E2,GTF2E2,2|1,3,1.5,2,15|19,0.0,0.0,0.0,0.0,0.0,-72.59,0.09,0.65,
XERCC8,LUZP1,LUZP1,2|0,2,1.0,2,38|38,0.0,0.0,0.0,0.0,0.0,-170.92,0.03,0.65,
XERCC8,CFL1,CFL1,10|7,17,8.5,2,13|11,0.0,0.0,0.0,0.0,0.0,-35.72,0.71,0.65,
XERCC8,DNM1L,DNM1L,2|0,2,1.0,2,35|54,0.0,0.0,0.0,0.0,0.0,-199.51,0.02,0.65,
