Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XGNB2,DOCK7,DOCK7,6|5,11,5.5,2,20|24,0.0,0.0,0.0,0.0,0.0,-80.08,0.25,0.54,
XGNB2,CC2D1A,CC2D1A,1|0,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-8.95,0.25,0.54,
XGNB2,EMSY,EMSY,4|5,9,4.5,2,11|12,0.0,0.0,0.0,0.0,0.0,-38.64,0.39,0.54,
XGNB2,HSPH1,HSPH1,43|39,82,41.0,2,37|42,0.0,0.0,0.0,0.0,0.0,-83.92,1.04,0.52,
XGNB2,LIMCH1,LIMCH1,7|3,10,5.0,2,44|49,0.0,0.0,0.0,0.0,0.0,-193.73,0.11,0.54,
XGNB2,JUP,JUP,19|19,38,19.0,2,5|7,0.97,0.97,0.97,0.97,0.97,3.42,3.17,0.0,
XGNB2,YARS,YARS,4|2,6,3.0,2,3|2,0.01,0.01,0.01,0.01,0.01,-7.21,1.2,0.33,
XGNB2,JMJD1C,JMJD1C,65|50,115,57.5,2,76|86,0.0,0.0,0.0,0.0,0.0,-220.52,0.71,0.54,
XGNB2,RBM39,RBM39,4|10,14,7.0,2,3|3,0.43,0.85,0.43,0.85,0.43,-6.05,2.33,0.15,
XGNB2,GSPT1,GSPT1,5|5,10,5.0,2,7|8,0.0,0.0,0.0,0.0,0.0,-20.73,0.67,0.54,
XGNB2,EHBP1,EHBP1,15|11,26,13.0,2,31|34,0.0,0.0,0.0,0.0,0.0,-108.54,0.4,0.54,
XGNB2,PARP1,PARP1,1|2,3,1.5,2,28|25,0.0,0.0,0.0,0.0,0.0,-113.27,0.06,0.54,
XGNB2,BCCIP,BCCIP,2|3,5,2.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-20.72,0.42,0.54,
XGNB2,RSL1D1,RSL1D1,2|1,3,1.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-6.85,0.75,0.54,
XGNB2,GPHN,GPHN,8|6,14,7.0,2,14|13,0.0,0.0,0.0,0.0,0.0,-42.28,0.52,0.54,
XGNB2,LRBA,LRBA,6|7,13,6.5,2,5|12,0.0,0.0,0.0,0.0,0.0,-22.37,0.76,0.54,
XGNB2,CCDC88A,CCDC88A,3|6,9,4.5,2,0|0,1.0,1.0,1.0,1.0,1.0,4.66,45.0,0.0,
XGNB2,PPP2R5D,PPP2R5D,2|0,2,1.0,2,4|7,0.0,0.0,0.0,0.0,0.0,-24.26,0.18,0.54,
XGNB2,TCHP,TCHP,2|0,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-8.95,0.5,0.54,
XGNB2,NAMPT,NAMPT,15|13,28,14.0,2,1|5,0.9,0.94,0.9,0.94,0.9,1.91,4.67,0.01,
XGNB2,CTNND2,CTNND2,0|2,2,1.0,2,0|0,0.47,0.94,0.47,0.94,0.47,-1.72,10.0,0.09,
XGNB2,CTNND1,CTNND1,24|20,44,22.0,2,14|16,0.0,0.0,0.0,0.0,0.0,-25.24,1.47,0.45,
XGNB2,SH3GL1,SH3GL1,6|6,12,6.0,2,15|14,0.0,0.0,0.0,0.0,0.0,-46.32,0.41,0.54,
XGNB2,GNB2L1,GNB2L1,15|15,30,15.0,2,0|1,1.0,1.0,1.0,1.0,1.0,18.5,30.0,0.0,
XGNB2,OPTN,OPTN,2|1,3,1.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-31.8,0.19,0.54,
XGNB2,ZHX3,ZHX3,4|4,8,4.0,2,15|20,0.0,0.0,0.0,0.0,0.0,-63.76,0.23,0.54,
XGNB2,FHL1,FHL1,1|0,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.18,0.2,0.54,
XGNB2,RPS26,RPS26,4|2,6,3.0,2,1|1,0.39,0.65,0.39,0.65,0.39,-1.9,3.0,0.16,
XGNB2,RPS24,RPS24,2|5,7,3.5,2,4|2,0.0,0.01,0.0,0.01,0.0,-8.93,1.17,0.34,
XGNB2,ACACA,ACACA,714|633,1347,673.5,2,163|184,1.0,1.0,1.0,1.0,1.0,216.06,3.88,0.0,
XGNB2,RPS23,RPS23,3|4,7,3.5,2,2|3,0.01,0.01,0.01,0.01,0.01,-5.73,1.4,0.33,
XGNB2,ACACB,ACACB,57|45,102,51.0,2,4|2,1.0,1.0,1.0,1.0,1.0,44.73,17.0,0.0,
XGNB2,CEP170B,CEP170B,1|0,1,0.5,2,4|3,0.0,0.0,0.0,0.0,0.0,-15.49,0.14,0.54,
XGNB2,CCDC85C,CCDC85C,8|8,16,8.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-5.68,1.78,0.35,
XGNB2,PPIA,PPIA,8|6,14,7.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-13.72,1.17,0.41,
XGNB2,CAMSAP1,CAMSAP1,22|12,34,17.0,2,44|45,0.0,0.0,0.0,0.0,0.0,-156.22,0.38,0.54,
XGNB2,AIMP2,AIMP2,6|4,10,5.0,2,1|1,0.8,0.95,0.8,0.95,0.8,0.63,5.0,0.02,
XGNB2,CORO1B,CORO1B,73|65,138,69.0,2,58|61,0.0,0.0,0.0,0.0,0.0,-116.74,1.16,0.53,
XGNB2,MPRIP,MPRIP,5|4,9,4.5,2,23|25,0.0,0.0,0.0,0.0,0.0,-91.58,0.19,0.54,
XGNB2,THUMPD3,THUMPD3,5|3,8,4.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-12.9,0.89,0.4,
XGNB2,CHORDC1,CHORDC1,18|10,28,14.0,2,21|17,0.0,0.0,0.0,0.0,0.0,-55.87,0.74,0.54,
XGNB2,WASF2,WASF2,9|5,14,7.0,2,7|8,0.0,0.0,0.0,0.0,0.0,-20.73,0.93,0.43,
XGNB2,STAM2,STAM2,9|9,18,9.0,2,16|15,0.0,0.0,0.0,0.0,0.0,-44.12,0.58,0.54,
XGNB2,FAU,FAU,2|1,3,1.5,2,1|1,0.07,0.13,0.07,0.13,0.07,-3.35,1.5,0.24,
XGNB2,NUP188,NUP188,2|0,2,1.0,2,0|0,0.47,0.94,0.47,0.94,0.47,-1.72,10.0,0.09,
XGNB2,VPS33B,VPS33B,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-6.96,0.33,0.54,
XGNB2,VPS33A,VPS33A,1|1,2,1.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-14.83,0.25,0.54,
XGNB2,SYNJ1,SYNJ1,8|6,14,7.0,2,19|20,0.0,0.0,0.0,0.0,0.0,-66.91,0.36,0.54,
XGNB2,HNRNPA2B1,HNRNPA2B1,1|2,3,1.5,2,20|14,0.0,0.0,0.0,0.0,0.0,-71.25,0.09,0.54,
XGNB2,SYNJ2,SYNJ2,14|9,23,11.5,2,32|32,0.0,0.0,0.0,0.0,0.0,-111.53,0.36,0.54,
XGNB2,NBAS,NBAS,2|5,7,3.5,2,1|1,0.49,0.85,0.49,0.85,0.49,-1.9,3.5,0.09,
XGNB2,A0A222,A0A222,706|658,1364,682.0,2,1699|1742,0.0,0.0,0.0,0.0,0.0,,0.4,0.54,
XGNB2,PPP6R2,PPP6R2,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-8.95,0.25,0.54,
