Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XSNRNP40,IVL,IVL,0|3,3,1.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.73,15.0,0.1,
XSNRNP40,NCOA5,NCOA5,7|9,16,8.0,2,1|0,1.0,1.0,1.0,1.0,1.0,7.83,16.0,0.0,
XSNRNP40,RBM27,RBM27,86|78,164,82.0,2,45|43,0.0,0.0,0.0,0.0,0.0,-44.1,1.86,0.39,
XSNRNP40,RBM25,RBM25,37|30,67,33.5,2,15|14,0.25,0.49,0.25,0.49,0.25,-8.98,2.31,0.19,
XSNRNP40,RBM22,RBM22,35|37,72,36.0,2,3|1,1.0,1.0,1.0,1.0,1.0,37.59,18.0,0.0,
XSNRNP40,RBM20,RBM20,4|5,9,4.5,2,0|1,0.98,0.99,0.98,0.99,0.98,3.51,9.0,0.0,
XSNRNP40,RNPC3,RNPC3,25|22,47,23.5,2,0|0,1.0,1.0,1.0,1.0,1.0,34.95,235.0,0.0,
XSNRNP40,RBM28,RBM28,13|5,18,9.0,2,0|0,1.0,1.0,1.0,1.0,1.0,9.08,90.0,0.0,
XSNRNP40,FNBP4,FNBP4,44|25,69,34.5,2,14|18,0.49,0.98,0.49,0.98,0.49,-20.76,2.16,0.12,
XSNRNP40,STAMBP,STAMBP,3|2,5,2.5,2,11|7,0.0,0.0,0.0,0.0,0.0,-32.22,0.28,0.43,
XSNRNP40,C11ORF49,C11ORF49,17|16,33,16.5,2,8|5,0.45,0.6,0.45,0.6,0.45,-0.85,2.54,0.15,
XSNRNP40,HNRNPH1,HNRNPH1,12|13,25,12.5,2,0|1,1.0,1.0,1.0,1.0,1.0,15.12,25.0,0.0,
XSNRNP40,HNRNPH3,HNRNPH3,12|18,30,15.0,2,3|2,1.0,1.0,1.0,1.0,1.0,6.36,6.0,0.0,
XSNRNP40,HNRNPH2,HNRNPH2,5|7,12,6.0,2,2|2,0.66,0.9,0.66,0.9,0.66,-0.29,3.0,0.03,
XSNRNP40,ATP5B,ATP5B,0|12,12,6.0,2,8|6,0.0,0.0,0.0,0.0,0.0,-29.86,0.86,0.31,
XSNRNP40,NES,NES,3|7,10,5.0,2,73|82,0.0,0.0,0.0,0.0,0.0,-330.45,0.06,0.43,
XSNRNP40,TBC1D8,TBC1D8,13|16,29,14.5,2,24|28,0.0,0.0,0.0,0.0,0.0,-76.52,0.56,0.43,
XSNRNP40,HSP90AB2P,HSP90AB2P,6|4,10,5.0,2,4|1,0.18,0.32,0.18,0.32,0.18,-3.15,2.0,0.19,
XSNRNP40,TBC1D5,TBC1D5,1|0,1,0.5,2,13|13,0.0,0.0,0.0,0.0,0.0,-56.56,0.04,0.43,
XSNRNP40,TRMT6,TRMT6,13|9,22,11.0,2,5|4,0.44,0.85,0.44,0.85,0.44,-3.34,2.44,0.16,
XSNRNP40,TRMT5,TRMT5,21|18,39,19.5,2,15|17,0.0,0.0,0.0,0.0,0.0,-30.58,1.22,0.38,
XSNRNP40,PHIP,PHIP,7|1,8,4.0,2,0|0,0.5,1.0,0.5,1.0,0.5,1.78,40.0,0.07,
XSNRNP40,SAP30BP,SAP30BP,58|46,104,52.0,2,21|26,0.04,0.08,0.04,0.08,0.04,-17.88,2.21,0.24,
XSNRNP40,PFDN2,PFDN2,11|10,21,10.5,2,2|3,0.99,0.99,0.99,0.99,0.99,4.18,4.2,0.0,
XSNRNP40,PFDN5,PFDN5,20|21,41,20.5,2,0|0,1.0,1.0,1.0,1.0,1.0,32.01,205.0,0.0,
XSNRNP40,PFDN4,PFDN4,1|4,5,2.5,2,0|0,0.5,1.0,0.5,1.0,0.5,1.78,25.0,0.08,
XSNRNP40,PFDN6,PFDN6,11|22,33,16.5,2,0|0,1.0,1.0,1.0,1.0,1.0,18.54,165.0,0.0,
XSNRNP40,PCMT1,PCMT1,1|3,4,2.0,2,4|7,0.0,0.0,0.0,0.0,0.0,-20.16,0.36,0.43,
XSNRNP40,DDB2,DDB2,2|1,3,1.5,2,0|0,0.49,0.98,0.49,0.98,0.49,1.78,15.0,0.12,
XSNRNP40,UNC13D,UNC13D,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-3.76,0.5,0.43,
XSNRNP40,SYNE1,SYNE1,3|3,6,3.0,2,2|2,0.05,0.05,0.05,0.05,0.05,-2.98,1.5,0.24,
XSNRNP40,MNAT1,MNAT1,10|8,18,9.0,2,2|1,1.0,1.0,1.0,1.0,1.0,4.71,6.0,0.0,
XSNRNP40,HNRNPUL2,HNRNPUL2,2|2,4,2.0,2,0|0,0.98,0.98,0.98,0.98,0.98,3.81,20.0,0.0,
XSNRNP40,HNRNPUL1,HNRNPUL1,61|46,107,53.5,2,9|10,1.0,1.0,1.0,1.0,1.0,24.69,5.63,0.0,
XSNRNP40,YTHDC1,YTHDC1,4|6,10,5.0,2,0|0,1.0,1.0,1.0,1.0,1.0,7.4,50.0,0.0,
XSNRNP40,GLB1L3,GLB1L3,2|1,3,1.5,2,0|0,0.49,0.98,0.49,0.98,0.49,1.78,15.0,0.12,
XSNRNP40,WWOX,WWOX,8|8,16,8.0,2,22|25,0.0,0.0,0.0,0.0,0.0,-77.59,0.34,0.43,
XSNRNP40,AMOT,AMOT,2|0,2,1.0,2,0|0,0.49,0.98,0.49,0.98,0.49,-0.73,10.0,0.12,
XSNRNP40,RPS11,RPS11,0|2,2,1.0,2,1|0,0.34,0.68,0.34,0.68,0.34,-2.17,2.0,0.17,
XSNRNP40,RPS17,RPS17,2|0,2,1.0,2,0|0,0.49,0.98,0.49,0.98,0.49,-0.73,10.0,0.12,
XSNRNP40,TMSB4X,TMSB4X,2|0,2,1.0,2,5|6,0.0,0.0,0.0,0.0,0.0,-23.26,0.18,0.43,
XSNRNP40,CCDC22,CCDC22,1|1,2,1.0,2,0|1,0.0,0.0,0.0,0.0,0.0,-0.56,2.0,0.43,
XSNRNP40,CCDC25,CCDC25,4|5,9,4.5,2,9|12,0.0,0.0,0.0,0.0,0.0,-33.56,0.43,0.43,
