Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWSB2,MAPT,MAPT,1|0,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-4.82,0.5,0.56,
XWSB2,CKAP5,CKAP5,27|13,40,20.0,2,185|189,0.0,0.0,0.0,0.0,0.0,,0.11,0.56,
XWSB2,BCL2L2,BCL2L2,0|1,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.48,0.2,0.56,
XWSB2,ERBB2IP,ERBB2IP,1|1,2,1.0,2,37|37,0.0,0.0,0.0,0.0,0.0,-160.31,0.03,0.56,
XWSB2,AFG3L2,AFG3L2,7|7,14,7.0,2,0|1,1.0,1.0,1.0,1.0,1.0,6.54,14.0,0.0,
XWSB2,GNB2L1,GNB2L1,26|26,52,26.0,2,0|1,1.0,1.0,1.0,1.0,1.0,34.13,52.0,0.0,
XWSB2,PTBP1,PTBP1,0|2,2,1.0,2,13|10,0.0,0.0,0.0,0.0,0.0,-51.18,0.09,0.56,
XWSB2,LDHB,LDHB,9|7,16,8.0,2,3|5,0.03,0.05,0.03,0.05,0.03,-5.63,2.0,0.43,
XWSB2,HK1,HK1,4|4,8,4.0,2,13|12,0.0,0.0,0.0,0.0,0.0,-43.07,0.32,0.56,
XWSB2,LDHA,LDHA,5|6,11,5.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-10.18,1.22,0.5,
XWSB2,XRN1,XRN1,39|32,71,35.5,2,82|87,0.0,0.0,0.0,0.0,0.0,-273.06,0.42,0.56,
XWSB2,ARID1B,ARID1B,0|2,2,1.0,2,5|11,0.0,0.0,0.0,0.0,0.0,-35.29,0.12,0.56,
XWSB2,PLCE1,PLCE1,0|1,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-4.82,0.5,0.56,
XWSB2,PABPC1,PABPC1,8|5,13,6.5,2,33|35,0.0,0.0,0.0,0.0,0.0,-131.99,0.19,0.56,
XWSB2,DCP1B,DCP1B,4|0,4,2.0,2,18|20,0.0,0.0,0.0,0.0,0.0,-84.66,0.11,0.56,
XWSB2,DCP1A,DCP1A,1|2,3,1.5,2,15|17,0.0,0.0,0.0,0.0,0.0,-67.07,0.09,0.56,
XWSB2,PREX1,PREX1,5|5,10,5.0,2,0|1,0.97,0.97,0.97,0.97,0.97,3.64,10.0,0.0,
XWSB2,TUBA1C,TUBA1C,34|50,84,42.0,2,97|101,0.0,0.0,0.0,0.0,0.0,-328.2,0.42,0.56,
XWSB2,TUBA1B,TUBA1B,7|9,16,8.0,2,13|12,0.0,0.0,0.0,0.0,0.0,-36.58,0.64,0.56,
XWSB2,PPME1,PPME1,3|1,4,2.0,2,11|14,0.0,0.0,0.0,0.0,0.0,-51.7,0.16,0.56,
XWSB2,PIK3R3,PIK3R3,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,0.49,10.0,0.56,
XWSB2,STT3B,STT3B,4|2,6,3.0,2,1|1,0.34,0.58,0.34,0.58,0.34,-2.2,3.0,0.31,
XWSB2,TAF7,TAF7,2|2,4,2.0,2,9|6,0.0,0.0,0.0,0.0,0.0,-27.24,0.27,0.56,
XWSB2,G6PD,G6PD,7|11,18,9.0,2,16|16,0.0,0.0,0.0,0.0,0.0,-50.48,0.56,0.56,
XWSB2,AAK1,AAK1,8|3,11,5.5,2,19|21,0.0,0.0,0.0,0.0,0.0,-77.72,0.28,0.56,
XWSB2,FUS,FUS,2|0,2,1.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-26.73,0.17,0.56,
XWSB2,CSNK1A1,CSNK1A1,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.06,0.5,0.56,
XWSB2,HNRNPR,HNRNPR,1|1,2,1.0,2,28|34,0.0,0.0,0.0,0.0,0.0,-133.58,0.03,0.56,
XWSB2,HNRNPU,HNRNPU,6|3,9,4.5,2,31|31,0.0,0.0,0.0,0.0,0.0,-125.69,0.15,0.56,
XWSB2,HNRNPK,HNRNPK,11|9,20,10.0,2,63|68,0.0,0.0,0.0,0.0,0.0,-255.8,0.15,0.56,
XWSB2,FASN,FASN,126|151,277,138.5,2,467|477,0.0,0.0,0.0,0.0,0.0,,0.29,0.56,
XWSB2,HNRNPM,HNRNPM,1|2,3,1.5,2,32|33,0.0,0.0,0.0,0.0,0.0,-140.26,0.05,0.56,
XWSB2,HNRNPD,HNRNPD,0|1,1,0.5,2,8|6,0.0,0.0,0.0,0.0,0.0,-31.15,0.07,0.56,
XWSB2,RPL27A,RPL27A,2|5,7,3.5,2,1|0,0.67,0.97,0.67,0.97,0.67,-0.53,7.0,0.04,
XWSB2,HNRNPF,HNRNPF,3|1,4,2.0,2,13|16,0.0,0.0,0.0,0.0,0.0,-60.48,0.14,0.56,
XWSB2,ARL6IP5,ARL6IP5,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.06,0.5,0.56,
XWSB2,HDLBP,HDLBP,2|0,2,1.0,2,43|43,0.0,0.0,0.0,0.0,0.0,-192.25,0.02,0.56,
XWSB2,STAU1,STAU1,5|1,6,3.0,2,15|17,0.0,0.0,0.0,0.0,0.0,-67.07,0.19,0.56,
XWSB2,STAU2,STAU2,1|0,1,0.5,2,4|8,0.0,0.0,0.0,0.0,0.0,-26.69,0.08,0.56,
XWSB2,HSP90AA1,HSP90AA1,6|9,15,7.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-23.07,0.88,0.53,
XWSB2,MSN,MSN,2|3,5,2.5,2,13|14,0.0,0.0,0.0,0.0,0.0,-52.77,0.19,0.56,
XWSB2,RPS25,RPS25,2|0,2,1.0,2,0|0,0.46,0.93,0.46,0.93,0.46,-2.02,10.0,0.21,
XWSB2,CACYBP,CACYBP,15|19,34,17.0,2,10|8,0.0,0.0,0.0,0.0,0.0,-11.79,1.89,0.48,
XWSB2,SRP54,SRP54,3|2,5,2.5,2,14|17,0.0,0.0,0.0,0.0,0.0,-61.42,0.16,0.56,
