Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,RPS23,RPS23,2|2,4,2.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-7.8,0.8,0.71,
XCIAO1,ACACB,ACACB,11|17,28,14.0,2,3|2,0.99,1.0,0.99,1.0,0.99,3.7,5.6,0.0,
XCIAO1,CT83,CT83,2|4,6,3.0,2,1|0,0.59,0.87,0.59,0.87,0.59,-0.82,6.0,0.06,
XCIAO1,CEP170B,CEP170B,0|1,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.77,0.2,0.71,
XCIAO1,PREB,PREB,11|9,20,10.0,2,2|2,0.97,0.99,0.97,0.99,0.97,2.85,5.0,0.0,
XCIAO1,GATAD2B,GATAD2B,10|6,16,8.0,2,14|13,0.0,0.0,0.0,0.0,0.0,-42.88,0.59,0.71,
XCIAO1,PPID,PPID,2|2,4,2.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-15.32,0.44,0.71,
XCIAO1,CCDC85C,CCDC85C,6|3,9,4.5,2,3|6,0.0,0.0,0.0,0.0,0.0,-13.49,1.0,0.56,
XCIAO1,PPIA,PPIA,11|10,21,10.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-8.66,1.75,0.54,
XCIAO1,DNAJC7,DNAJC7,4|2,6,3.0,2,2|2,0.02,0.04,0.02,0.04,0.02,-6.02,1.5,0.45,
XCIAO1,NECAP1,NECAP1,2|1,3,1.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-9.45,0.6,0.71,
XCIAO1,DIP2A,DIP2A,1|0,1,0.5,2,7|9,0.0,0.0,0.0,0.0,0.0,-35.88,0.06,0.71,
XCIAO1,AIMP2,AIMP2,5|6,11,5.5,2,1|1,0.84,0.91,0.84,0.91,0.84,1.15,5.5,0.02,
XCIAO1,CORO1B,CORO1B,62|96,158,79.0,2,57|59,0.0,0.0,0.0,0.0,0.0,-116.38,1.36,0.69,
XCIAO1,MPRIP,MPRIP,1|2,3,1.5,2,24|26,0.0,0.0,0.0,0.0,0.0,-107.19,0.06,0.71,
XCIAO1,THUMPD3,THUMPD3,2|2,4,2.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-15.32,0.44,0.71,
XCIAO1,CHORDC1,CHORDC1,14|15,29,14.5,2,22|18,0.0,0.0,0.0,0.0,0.0,-52.82,0.72,0.71,
XCIAO1,WASF2,WASF2,3|6,9,4.5,2,8|8,0.0,0.0,0.0,0.0,0.0,-27.2,0.56,0.71,
XCIAO1,MLLT4,MLLT4,54|49,103,51.5,2,114|109,0.0,0.0,0.0,0.0,0.0,-344.63,0.46,0.71,
XCIAO1,STAM2,STAM2,10|15,25,12.5,2,18|19,0.0,0.0,0.0,0.0,0.0,-54.5,0.68,0.71,
XCIAO1,MLLT1,MLLT1,2|0,2,1.0,2,6|5,0.0,0.0,0.0,0.0,0.0,-24.85,0.18,0.71,
XCIAO1,RABL3,RABL3,6|9,15,7.5,2,0|0,1.0,1.0,1.0,1.0,1.0,9.13,75.0,0.0,
