,Bait,Prey Gene,Saint Score,log2FC
211,CIAO1,CANT1,0.95,5.322
212,CIAO1,TARS,0.89,1.531
213,CIAO1,ZFR,0.0,-0.644
214,CIAO1,CDR2L,0.0,-3.184
215,CIAO1,TXNDC9,0.0,-0.218
216,CIAO1,POLR3A,0.95,5.907
217,CIAO1,CALM3,0.0,-1.184
218,CIAO1,SPG20,0.0,-1.396
219,CIAO1,DCD,0.9,4.322
220,CIAO1,DNMT1,0.0,-3.474
221,CIAO1,NDC1,1.0,6.644
222,CIAO1,DLGAP5,0.0,-0.322
223,CIAO1,EIF4ENIF1,0.0,-0.737
224,CIAO1,TRIM28,0.0,-1.322
225,CIAO1,TRIM25,0.0,0.151
226,CIAO1,CLCN7,0.0,-2.556
227,CIAO1,PRMT7,0.0,-0.889
228,CIAO1,SLC25A5,0.0,-0.971
229,CIAO1,BRD4,0.0,-1.218
230,CIAO1,COIL,0.38,1.333
231,CIAO1,LZTFL1,0.0,-2.252
232,CIAO1,PTPN12,0.0,-1.029
233,CIAO1,PTPN11,0.0,-1.322
234,CIAO1,ARCN1,0.0,-0.644
235,CIAO1,UTRN,0.0,-3.837
236,CIAO1,SEH1L,0.15,1.0
237,CIAO1,GAPDH,0.0,0.585
238,CIAO1,TFIP11,0.0,0.275
239,CIAO1,SEC16A,1.0,3.0
240,CIAO1,RICTOR,1.0,4.322
241,CIAO1,ARHGAP1,0.0,-0.218
242,CIAO1,PPM1G,0.0,-3.184
243,CIAO1,ABCF3,0.0,-0.621
244,CIAO1,CHD1L,1.0,9.036
245,CIAO1,ABCF1,0.0,-0.556
246,CIAO1,USP47,0.0,-3.644
247,CIAO1,RAPH1,0.0,0.516
248,CIAO1,CISD2,0.59,2.585
249,CIAO1,CISD1,0.49,3.907
250,CIAO1,PRKAB1,0.0,-0.837
251,CIAO1,CDK11B,0.0,-0.184
252,CIAO1,RPUSD2,0.32,1.17
253,CIAO1,KPRP,0.5,4.907
254,CIAO1,PTPN2,0.0,0.322
255,CIAO1,PTPN1,0.0,1.0
256,CIAO1,PTPN6,0.15,1.0
257,CIAO1,ASUN,0.1,1.0
258,CIAO1,BTF3,0.15,1.585
259,CIAO1,SLC3A2,0.0,-2.0
260,CIAO1,LRCH2,0.0,-2.0
261,CIAO1,BAG2,0.0,0.367
262,CIAO1,BAG3,0.0,-0.396
263,CIAO1,MYO1E,0.0,-3.644
264,CIAO1,MYO1B,0.0,-0.761
265,CIAO1,MSRB3,0.18,1.17
266,CIAO1,CTDP1,0.0,-4.322
267,CIAO1,RPS2,0.0,0.322
268,CIAO1,VDAC2,0.0,-0.184
269,CIAO1,CHMP7,0.0,-1.786
270,CIAO1,CHMP5,0.0,-0.201
271,CIAO1,RPS8,0.0,-1.252
272,CIAO1,CTPS1,0.0,-0.184
273,CIAO1,GARS,0.0,-0.269
274,CIAO1,DSG2,0.0,-0.667
275,CIAO1,DSG1,0.5,3.17
276,CIAO1,KIF16B,0.0,-1.599
277,CIAO1,SH3BP5L,0.0,-1.059
278,CIAO1,ERCC5,0.0,-1.737
279,CIAO1,SF3B3,0.0,0.485
280,CIAO1,LGALS1,0.5,1.7
281,CIAO1,CFAP36,0.04,0.585
282,CIAO1,FSCN1,0.95,4.907
283,CIAO1,NRBF2,0.0,-1.0
284,CIAO1,NUP50,0.0,0.263
285,CIAO1,HN1,0.0,-0.152
286,CIAO1,AGPAT6,0.9,4.322
287,CIAO1,WAPAL,0.0,-0.286
288,CIAO1,KIAA1217,0.0,-0.269
289,CIAO1,KIAA1211,0.0,-4.322
290,CIAO1,AGPAT9,1.0,7.451
291,CIAO1,TMPO,1.0,2.272
292,CIAO1,VARS,0.0,0.057
293,CIAO1,SMCR8,0.0,0.163
294,CIAO1,KIAA1524,0.0,-0.218
295,CIAO1,KIAA1522,0.03,0.0
296,CIAO1,FMR1,0.01,0.0
297,CIAO1,PEX14,0.07,1.22
298,CIAO1,AP3B1,0.0,-1.029
299,CIAO1,RPL24,0.0,0.322
300,CIAO1,NAP1L4,0.0,-0.761
301,CIAO1,RPL22,0.94,4.644
302,CIAO1,ATG3,0.0,-1.599
303,CIAO1,PRRC2B,0.0,-3.184
304,CIAO1,EYA3,0.0,-1.0
305,CIAO1,PEAK1,0.0,-2.12
306,CIAO1,ILKAP,0.0,-1.599
307,CIAO1,KIAA1143,0.0,0.287
308,CIAO1,TAGLN,0.0,-1.515
309,CIAO1,ANKLE2,0.07,1.0
310,CIAO1,PPP1CB,0.0,0.124
311,CIAO1,PPP1CA,0.0,-1.322
312,CIAO1,SRRM1,0.76,2.322
313,CIAO1,SRRM2,1.0,6.229
314,CIAO1,CCDC174,0.0,-0.667
315,CIAO1,KANK2,0.0,0.918
316,CIAO1,COL6A5,0.01,0.411
317,CIAO1,PUF60,0.0,-0.201
318,CIAO1,MYH13,0.49,3.907
319,CIAO1,PLIN3,0.0,-0.152
320,CIAO1,ZYX,0.0,-0.304
321,CIAO1,SMAP1,0.0,-0.201
322,CIAO1,PALM2;PALM2-AKAP2,0.0,-4.322
323,CIAO1,CIAPIN1,0.0,-1.218
324,CIAO1,RSBN1,0.0,0.0
325,CIAO1,HSP90AB1,0.0,0.333
326,CIAO1,ARHGAP29,0.0,-0.029
327,CIAO1,URI1,1.0,3.07
328,CIAO1,ZSCAN21,0.0,-1.599
329,CIAO1,A0A5F9ZHW2,0.95,4.907
330,CIAO1,NKRF,0.0,-1.0
331,CIAO1,VAPA,0.0,0.411
332,CIAO1,ATG2B,0.0,-2.396
333,CIAO1,PA2G4,0.0,-0.943
334,CIAO1,UBR5,0.0,-2.0
335,CIAO1,UBR4,0.0,-1.599
336,CIAO1,TWF1,0.0,-0.535
337,CIAO1,WDR55,0.0,-2.556
338,CIAO1,TWF2,0.0,0.138
339,CIAO1,SRPR,0.42,1.367
340,CIAO1,EIF4G3,0.0,-5.059
341,CIAO1,EIF4G2,0.0,-0.184
342,CIAO1,EEF1D,0.0,1.07
343,CIAO1,EEF1G,0.22,1.144
344,CIAO1,MBOAT7,0.92,3.17
345,CIAO1,CCNK,0.0,-1.184
346,CIAO1,RASSF8,0.28,1.0
347,CIAO1,RPL9,0.94,4.644
348,CIAO1,TRIM33,0.0,-2.644
349,CIAO1,PCM1,0.0,-2.837
350,CIAO1,RPL4,0.0,-1.218
351,CIAO1,RASSF2,0.29,1.585
352,CIAO1,RASSF5,0.99,5.781
353,CIAO1,RPL3,0.63,2.585
354,CIAO1,FEN1,0.0,-0.415
355,CIAO1,CTIF,0.0,-1.218
356,CIAO1,CHD1,0.45,3.322
357,CIAO1,CHD4,0.0,-0.713
358,CIAO1,CHD7,0.0,-3.837
359,CIAO1,CHD6,0.45,3.322
360,CIAO1,CHD8,0.0,-0.889
361,CIAO1,CAP1,0.0,-0.515
362,CIAO1,TTC4,0.31,2.0
363,CIAO1,TTC1,0.0,-2.12
364,CIAO1,RAB3GAP1,0.01,0.585
365,CIAO1,ARPC2,0.0,-3.322
366,CIAO1,WARS,0.0,-0.786
367,CIAO1,POLR2A,0.0,-2.0
368,CIAO1,DYNC1LI1,0.12,1.057
369,CIAO1,DYNC1LI2,0.99,2.0
370,CIAO1,POLR2B,0.95,2.17
371,CIAO1,PBK,0.0,-1.12
372,CIAO1,ANKRD28,0.0,0.0
373,CIAO1,TLK2,0.02,0.807
374,CIAO1,ASCC3,0.0,0.0
375,CIAO1,VPS72,0.29,1.585
376,CIAO1,VBP1,0.01,0.411
377,CIAO1,FAM120B,0.0,-3.059
378,CIAO1,FAM120A,0.0,-2.322
379,CIAO1,C14ORF166,0.0,-1.0
380,CIAO1,NCOR2,0.63,1.585
381,CIAO1,NCOR1,0.0,-2.737
382,CIAO1,REPS1,0.0,-1.252
383,CIAO1,RPL6,0.0,-0.837
384,CIAO1,NBN,0.0,-0.837
385,CIAO1,GPN1,0.0,-2.556
386,CIAO1,NFKB1,0.0,-3.474
387,CIAO1,NFKB2,0.0,-2.252
388,CIAO1,GGA3,0.0,-0.322
389,CIAO1,USO1,0.0,-1.644
390,CIAO1,HIST1H1E,0.48,1.585
391,CIAO1,PDZRN3,0.0,-2.0
392,CIAO1,FHOD1,0.0,-0.168
393,CIAO1,TACC1,0.0,-0.12
394,CIAO1,TACC3,0.0,-0.916
395,CIAO1,ZNF131,0.0,0.0
396,CIAO1,HIVEP1,0.0,-1.396
397,CIAO1,HIVEP2,0.0,-2.556
398,CIAO1,MKI67,0.0,0.864
399,CIAO1,KALRN,0.01,-0.578
400,CIAO1,JUNB,0.0,-2.644
401,CIAO1,HIST1H2AH,0.0,0.918
402,CIAO1,ANKHD1,0.0,-1.737
403,CIAO1,M1AP,0.45,3.907
404,CIAO1,MLH1,0.0,0.029
405,CIAO1,CTU1,1.0,6.022
406,CIAO1,NACC1,0.0,-0.667
407,CIAO1,SIN3B,0.0,-0.136
408,CIAO1,SH3KBP1,0.0,0.251
409,CIAO1,VPS13C,1.0,4.755
410,CIAO1,SIN3A,0.0,-1.943
411,CIAO1,PGRMC2,0.0,0.669
412,CIAO1,PGRMC1,1.0,5.644
413,CIAO1,SCAF11,0.0,-2.322
414,CIAO1,NUP160,0.0,-2.837
415,CIAO1,SLC35A2,0.01,0.411
416,CIAO1,RTF1,0.0,-0.358
417,CIAO1,LRRC59,1.0,2.379
418,CIAO1,FOXN2,0.15,1.0
419,CIAO1,TAB2,0.49,1.7
420,CIAO1,DKC1,1.0,5.644
421,CIAO1,SLC4A1AP,0.0,-0.304
422,CIAO1,SMARCC2,0.31,2.0
423,CIAO1,SMARCC1,0.0,0.614
424,CIAO1,TDP2,0.0,-1.0
425,CIAO1,BUB1B,0.0,-0.761
426,CIAO1,SUMO1,0.12,1.0
427,CIAO1,PSPC1,0.0,-1.322
428,CIAO1,MOCS2,0.03,0.0
429,CIAO1,PPWD1,0.0,-0.837
430,CIAO1,DBN1,0.0,-1.474
431,CIAO1,DLG1,0.0,-2.322
432,CIAO1,COMMD8,0.0,0.0
433,CIAO1,DLG2,0.0,0.0
434,CIAO1,DLG5,0.0,-3.837
435,CIAO1,CDC73,1.0,2.711
436,CIAO1,SMG9,0.0,0.251
437,CIAO1,SMG8,0.0,-2.0
