Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XEED,NACA,NACA,0|5,5,2.5,2,9|8,0.0,0.0,0.0,0.0,0.0,-38.64,0.29,0.66,
XEED,CXORF67,CXORF67,2|0,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-10.06,0.5,0.66,
XEED,RECQL,RECQL,2|1,3,1.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-35.1,0.18,0.66,
XEED,HIST1H2BL,HIST1H2BL,6|5,11,5.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-19.94,0.79,0.66,
XEED,SART1,SART1,36|36,72,36.0,2,57|54,0.0,0.0,0.0,0.0,0.0,-149.28,0.65,0.66,
XEED,NUP153,NUP153,12|7,19,9.5,2,44|39,0.0,0.0,0.0,0.0,0.0,-158.93,0.23,0.66,
XEED,TOX4,TOX4,10|24,34,17.0,2,28|27,0.0,0.0,0.0,0.0,0.0,-91.4,0.62,0.66,
XEED,LIN54,LIN54,3|1,4,2.0,2,11|11,0.0,0.0,0.0,0.0,0.0,-45.94,0.18,0.66,
XEED,SMCHD1,SMCHD1,10|4,14,7.0,2,22|33,0.0,0.0,0.0,0.0,0.0,-107.56,0.25,0.66,
XEED,GPKOW,GPKOW,8|2,10,5.0,2,16|14,0.0,0.0,0.0,0.0,0.0,-60.06,0.33,0.66,
XEED,CWF19L2,CWF19L2,1|0,1,0.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-25.37,0.09,0.66,
XEED,POLDIP3,POLDIP3,1|0,1,0.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-27.54,0.08,0.66,
XEED,RBL1,RBL1,31|26,57,28.5,2,0|0,1.0,1.0,1.0,1.0,1.0,38.7,285.0,0.0,
XEED,RBL2,RBL2,4|1,5,2.5,2,0|0,0.5,0.99,0.5,0.99,0.5,-0.33,25.0,0.18,
XEED,CRNKL1,CRNKL1,6|1,7,3.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-22.26,0.64,0.61,
XEED,METTL3,METTL3,1|1,2,1.0,2,16|19,0.0,0.0,0.0,0.0,0.0,-74.51,0.06,0.66,
XEED,CSE1L,CSE1L,0|2,2,1.0,2,17|16,0.0,0.0,0.0,0.0,0.0,-74.3,0.06,0.66,
XEED,NUMA1,NUMA1,41|46,87,43.5,2,24|22,0.0,0.0,0.0,0.0,0.0,-24.96,1.89,0.62,
