Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XDCAF17,ZBTB33,ZBTB33,3|3,6,3.0,2,38|34,0.0,0.0,0.0,0.0,0.0,-147.62,0.08,0.59,
XDCAF17,SERPINB12,SERPINB12,0|36,36,18.0,2,1|0,0.5,1.0,0.5,1.0,0.5,-3.41,36.0,0.11,
XDCAF17,PLEC,PLEC,1|12,13,6.5,2,75|82,0.0,0.0,0.0,0.0,0.0,-345.89,0.08,0.59,
XDCAF17,C11ORF49,C11ORF49,1|6,7,3.5,2,8|4,0.0,0.0,0.0,0.0,0.0,-23.44,0.58,0.59,
XDCAF17,NES,NES,0|1,1,0.5,2,68|71,0.0,0.0,0.0,0.0,0.0,-311.22,0.01,0.59,
XDCAF17,HSP90AB2P,HSP90AB2P,4|6,10,5.0,2,3|1,0.24,0.43,0.24,0.43,0.24,-2.84,2.5,0.47,
XDCAF17,RPS11,RPS11,0|2,2,1.0,2,2|0,0.07,0.13,0.07,0.13,0.07,-4.76,1.0,0.5,
XDCAF17,DCAF17,DCAF17,50|51,101,50.5,2,0|0,1.0,1.0,1.0,1.0,1.0,74.18,505.0,0.0,
XDCAF17,PAPSS1,PAPSS1,0|1,1,0.5,2,7|5,0.0,0.0,0.0,0.0,0.0,-26.68,0.08,0.59,
XDCAF17,TF,TF,0|30,30,15.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,150.0,0.11,
XDCAF17,TXNL1,TXNL1,5|11,16,8.0,2,7|9,0.0,0.0,0.0,0.0,0.0,-22.85,1.0,0.57,
XDCAF17,ACTN1,ACTN1,1|6,7,3.5,2,25|35,0.0,0.0,0.0,0.0,0.0,-128.93,0.12,0.59,
XDCAF17,ACTN4,ACTN4,0|6,6,3.0,2,8|5,0.0,0.0,0.0,0.0,0.0,-28.92,0.46,0.59,
XDCAF17,EZR,EZR,0|3,3,1.5,2,37|33,0.0,0.0,0.0,0.0,0.0,-156.31,0.04,0.59,
XDCAF17,PTPRM,PTPRM,0|2,2,1.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.42,0.4,0.59,
XDCAF17,STK11,STK11,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.0,0.5,0.59,
XDCAF17,FKBP4,FKBP4,2|6,8,4.0,2,11|7,0.0,0.0,0.0,0.0,0.0,-33.46,0.44,0.59,
XDCAF17,SRSF11,SRSF11,3|0,3,1.5,2,8|5,0.0,0.0,0.0,0.0,0.0,-28.92,0.23,0.59,
XDCAF17,WIPI2,WIPI2,0|3,3,1.5,2,26|25,0.0,0.0,0.0,0.0,0.0,-113.72,0.06,0.59,
XDCAF17,IFIT5,IFIT5,0|1,1,0.5,2,40|44,0.0,0.0,0.0,0.0,0.0,-187.71,0.01,0.59,
XDCAF17,CCT8,CCT8,24|48,72,36.0,2,114|105,0.0,0.0,0.0,0.0,0.0,-399.26,0.33,0.59,
XDCAF17,CCT2,CCT2,1|1,2,1.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-23.48,0.17,0.59,
XDCAF17,CCT3,CCT3,0|1,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-7.21,0.33,0.59,
XDCAF17,EFTUD2,EFTUD2,0|2,2,1.0,2,5|8,0.0,0.0,0.0,0.0,0.0,-28.92,0.15,0.59,
XDCAF17,C4B,C4B,0|3,3,1.5,2,0|0,0.49,0.99,0.49,0.99,0.49,-1.97,15.0,0.44,
XDCAF17,PDLIM4,PDLIM4,4|11,15,7.5,2,50|56,0.0,0.0,0.0,0.0,0.0,-218.77,0.14,0.59,
XDCAF17,TICRR,TICRR,0|1,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-7.21,0.33,0.59,
XDCAF17,GDI2,GDI2,0|4,4,2.0,2,0|1,0.45,0.91,0.45,0.91,0.45,-3.41,4.0,0.46,
XDCAF17,MCCC1,MCCC1,90|96,186,93.0,2,120|148,0.0,0.0,0.0,0.0,0.0,-350.37,0.69,0.59,
XDCAF17,IGHV3OR16-9,IGHV3OR16-9,0|5,5,2.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,25.0,0.42,
XDCAF17,FLNA,FLNA,137|207,344,172.0,2,7|4,1.0,1.0,1.0,1.0,1.0,155.27,31.27,0.0,
