Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,SORBS1,SORBS1,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-8.23,0.25,0.46,
XNUP43,RERE,RERE,16|12,28,14.0,2,0|0,1.0,1.0,1.0,1.0,1.0,19.8,140.0,0.0,
XNUP43,SCARA5,SCARA5,2|0,2,1.0,2,0|0,0.49,0.97,0.49,0.97,0.49,-1.0,10.0,0.09,
XNUP43,EIF5B,EIF5B,1|1,2,1.0,2,31|31,0.0,0.0,0.0,0.0,0.0,-132.56,0.03,0.46,
XNUP43,DNAJC17,DNAJC17,2|1,3,1.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-6.13,0.75,0.46,
XNUP43,NANP,NANP,6|5,11,5.5,2,8|14,0.0,0.0,0.0,0.0,0.0,-33.5,0.5,0.46,
XNUP43,EPRS,EPRS,10|11,21,10.5,2,53|56,0.0,0.0,0.0,0.0,0.0,-203.91,0.19,0.46,
XNUP43,ASF1B,ASF1B,2|2,4,2.0,2,0|0,0.97,0.97,0.97,0.97,0.97,3.54,20.0,0.0,
XNUP43,EDF1,EDF1,0|1,1,0.5,2,4|3,0.0,0.0,0.0,0.0,0.0,-14.77,0.14,0.46,
XNUP43,SUPT16H,SUPT16H,23|23,46,23.0,2,0|0,1.0,1.0,1.0,1.0,1.0,36.15,230.0,0.0,
XNUP43,SCML2,SCML2,40|29,69,34.5,2,23|21,0.0,0.0,0.0,0.0,0.0,-36.18,1.57,0.38,
XNUP43,LMNA,LMNA,12|20,32,16.0,2,7|5,0.5,1.0,0.5,1.0,0.5,-4.65,2.67,0.04,
XNUP43,DDX21,DDX21,24|30,54,27.0,2,10|11,0.5,0.97,0.5,0.97,0.5,-3.88,2.57,0.08,
XNUP43,DDX27,DDX27,26|18,44,22.0,2,2|5,1.0,1.0,1.0,1.0,1.0,9.33,6.29,0.0,
XNUP43,DDX24,DDX24,12|12,24,12.0,2,1|1,1.0,1.0,1.0,1.0,1.0,11.55,12.0,0.0,
XNUP43,PFKFB2,PFKFB2,1|0,1,0.5,2,20|18,0.0,0.0,0.0,0.0,0.0,-83.64,0.03,0.46,
