,Gene Name,log2(Fold change),P-value
350,ZNF207,0.1904427613,0.155197304493133
351,NUP85,-1.2131565251,0.00428661001669086
352,HN1,-0.2026186985,0.120308660892949
353,DDX5,-0.6252823761,0.00564056643256556
354,RPL19,0.1642666931,0.154973413753647
355,SRSF1,0.0008918287,0.993548507490197
356,CHERP,0.2410023583,0.0911006973676031
357,SNRPB;SNRPN,-0.2690641146,0.0440974363113273
358,MRPS23,0.1794738137,0.283573596625227
359,MRPS7,-0.0739940607,0.570498484032816
360,MYL12B;MYL12A,0.4673431183,0.0159807410717149
361,YES1;SRC,-0.6055732206,0.00256680036199242
362,BUB3,-0.2745532642,0.0661313362444759
363,UNC13D,0.0486983157,0.731077308953743
364,DNAJC7,-0.5254833384,0.00779295018205385
365,KATNAL2,-0.0232351906,0.836443090856462
366,FMNL1,-0.4931005186,0.552424113199637
367,LONP1,-0.1052613611,0.562301411254645
368,RPS15,-0.3566271048,0.0172769949213139
369,PRKCSH,0.3035193224,0.0444108069587678
370,SEH1L,-0.8870501153,0.00773179276272639
371,PARK7,-0.2045834975,0.112669064526838
372,EIF1;EIF1B,-0.1966761954,0.23380817178234
373,NCLN,-0.8415089445,0.109309730330108
374,PIN1,0.1118202196,0.643597539261002
375,U2AF2,0.1086655334,0.51661035099076
376,RNMT,-0.4418245686,0.111881067181037
377,TBCB,-0.1939587961,0.149246211978462
378,TMED1,-0.0257649987,0.932424370132153
379,PDCD5,0.0922359022,0.630302998739845
380,TXNL1,0.0418745627,0.709475594323504
381,EIF3K,0.1306157683,0.289146173999698
382,PSME3,-0.0902889257,0.64648918175056
383,ETHE1,0.1043793241,0.563226351371144
384,MYDGF,-0.2093015018,0.1129774189087
385,FBL,0.0561749736,0.616531866177483
386,AP2S1,-0.698775211,0.00191483902178201
387,HNRNPM,0.1316219594,0.332275319956028
388,EXOSC5,0.0155971099,0.942556401387723
389,RPS5,0.5259127113,0.00702101196935213
390,NAPA,-0.1163981747,0.509492862791865
391,RPL18A,0.4248576259,0.0117316692252869
392,TECR,-0.4672887398,0.0418783191196824
393,AGPS,-0.2288336341,0.0926185923423611
394,DDX39A,0.2006231904,0.128401621313884
395,ACOT7,0.3409582284,0.193378041745293
396,AIP,-0.1460628625,0.522071426386257
397,PSMD11,-0.3680465602,0.0575438415696708
398,PSMD12,-0.8148497971,0.164813372189276
399,PGRMC1,-0.0827342889,0.539173025468503
400,SUPT5H,0.2089058854,0.144844884990245
401,CLIC1,0.0950522952,0.401468407314485
402,EIF3F,-0.1839734691,0.130074994245803
403,IPO5,0.284370947,0.0406990520504497
404,SAP18,2.2032330993,0.000456428828483984
405,DNM1L,0.0453856213,0.743600912564928
406,PSMD14,0.1931877041,0.285165265776436
407,KPNA3,-0.3007093052,0.0406776997539126
408,NOP56,-0.1738099575,0.217521975973458
409,PODXL,0.0554234028,0.836763416181521
410,PPP6C,-0.4684099353,0.00798210882255111
411,PDXK,-0.1297783019,0.568762943546079
412,PRMT5,0.2507802961,0.121157582880424
413,SLC9A3R1,-0.1193333054,0.282382241662796
414,TCERG1,-0.8147576922,0.0167343786158321
415,PSMA7,-0.2585112883,0.0675036373382385
416,SCAMP3,-0.0901590272,0.602251715065852
417,MGST3,-0.283183735,0.360209517360282
418,GIPC1,0.1201628688,0.475353824888032
419,HAT1,-0.0159478505,0.906990644811236
420,UQCRQ,0.0170135413,0.946140719826221
421,XPO1,-0.3210597299,0.0373157132189742
422,PLXNB2,-0.7274088215,0.0049354981003675
423,PFAS,0.5033043897,0.0276657876667774
424,NPC1,0.7067184893,0.00164111589448721
425,ARPC1B,-0.0453562464,0.7008238775141
426,ARPC3,-0.2946875061,0.119386736564664
427,PGRMC2,-0.1525586552,0.284103003452497
428,PFDN6,0.2551509085,0.10997394593105
429,SURF4,-0.0863355427,0.460852500770908
430,OGT,-0.9790655064,0.00581023385463608
431,PPM1G,0.0043679341,0.975997690712753
432,EIF3D,-0.0105080097,0.939020868206534
433,P4HA2,2.2380650471,0.240778456872566
434,MAGEB2,-0.1914675864,0.129080206306148
435,ARPC5,0.0364393915,0.792194302952974
436,DHX15,-0.2251753571,0.0985948560169532
437,PRPF4,-1.9617852981,0.000251286989256439
438,PSMD3,0.0677130249,0.6736537120448
439,ZW10,0.371361635,0.107914243615268
440,SART1,-0.2614754725,0.0996035578669496
441,HNRNPR,-0.0685434166,0.582717565062853
442,TPD52L2,0.0750866717,0.576806135551278
443,PPIH,0.2258931725,0.0899776032915125
444,EPB41L2,0.4398101168,0.00887517487553855
445,TIMM44,-0.1516829317,0.425963228662294
446,PLRG1,-0.0309937842,0.799485605010665
447,ASNA1,-0.1366779305,0.28960568992961
448,ACTN4,0.1279058159,0.275839154407787
449,GSTZ1,-0.4141520022,0.143957930274432
450,NARS,-0.2968690885,0.469263942851587
451,NUDT21,-0.3095896737,0.0335782706191996
452,RRP9,-0.250744105,0.0875039561683214
453,CALU,-0.6970665838,0.0514241638461711
454,RAD21,-0.0109245609,0.974243663430273
455,TIMM8A,-0.0306960999,0.895763452482705
456,SMARCA5,-0.3474896428,0.105728708684587
457,SYNCRIP,-0.0238090588,0.83638826930583
458,PLOD3,-0.1256930505,0.303996681418697
459,PLIN3,-0.2350491557,0.0907359511916679
460,KPNA6,0.3493043653,0.130563527405091
461,UGDH,-0.0530861615,0.762258192585766
462,SNX2,-0.4714039449,0.0163777131788243
463,USO1,0.1954007279,0.168389780837911
464,PQBP1,0.0442911196,0.717236813144215
465,DKC1,-0.2341204124,0.065707446751801
466,EDF1,0.1187695528,0.578384511132722
467,CUTA,0.380173131,0.103554378869217
468,WDR1,0.1057109676,0.386459736999865
469,CPNE3,-0.0463025755,0.694032122934901
470,NDUFS2,0.5201953699,0.00620933637126586
471,PDCD6,0.0136616573,0.892496896361426
472,ATP6V1G1;ATP6V1G2;ATP6V1G2-DDX39B,0.0995646128,0.555792152798314
473,H2AFY,-0.0972149294,0.43669626834229
474,FLNB,0.6191373304,0.00725640472218666
475,SEC22B,0.1092336854,0.410030007514346
476,PMPCB,-0.0613730211,0.64078137045758
477,PSIP1,0.0488554299,0.789741862677384
478,ERLIN1,-0.1678379965,0.147605557874956
479,SRSF10;SRSF12,0.2798302919,0.0512301004858772
480,BANF1,-0.4317793719,0.0130019360599342
481,SF3B1,-0.1924499714,0.118641512610025
482,CSDE1,-0.7099433969,0.0038932331631966
