,Bait,Prey Gene,Saint Score,log2FC
240,PWP1,RANBP3,0.0,-3.322
241,PWP1,RANBP2,0.0,-3.322
242,PWP1,HN1L,0.0,-2.737
243,PWP1,TMEM2,0.0,-2.0
244,PWP1,RSRC2,0.0,-3.322
245,PWP1,KEAP1,0.0,-0.415
246,PWP1,RPS3A,0.0,-2.837
247,PWP1,POLA1,0.0,-2.322
248,PWP1,YWHAB,0.0,-3.837
249,PWP1,GLRX,0.47,3.907
250,PWP1,CALD1,0.0,-3.059
251,PWP1,BOLA2,0.01,0.0
252,PWP1,PCCB,0.5,3.585
253,PWP1,CLINT1,0.0,-4.059
254,PWP1,WNK2,0.06,1.0
255,PWP1,LRRC7,0.0,0.0
256,PWP1,ACOT1,0.0,-2.837
257,PWP1,LIMA1,0.0,-2.943
258,PWP1,RNF213,0.0,-2.0
259,PWP1,DOCK7,0.0,-5.644
260,PWP1,HSPH1,0.0,-4.322
261,PWP1,UBAP2L,0.0,-5.059
262,PWP1,JUP,0.0,-1.889
263,PWP1,RBM39,0.0,-1.599
264,PWP1,EPHB2,0.0,-1.599
265,PWP1,GSPT1,0.0,-3.059
266,PWP1,RPS26,0.0,-1.0
267,PWP1,RPS27,0.0,0.0
268,PWP1,ACACA,0.0,0.895
269,PWP1,RPS23,0.0,-2.322
270,PWP1,MYEF2,0.0,1.0
271,PWP1,ACACB,1.0,4.0
272,PWP1,RPS28,0.37,3.322
273,PWP1,PPIA,0.0,-0.269
274,PWP1,CORO1B,0.0,-1.556
275,PWP1,CHORDC1,0.0,-3.322
276,PWP1,SYNJ2,0.0,-3.474
277,PWP1,A0A222,0.0,-4.644
278,PWP1,PRRC2C,0.0,-4.059
279,PWP1,SPAG5,0.0,-5.644
280,PWP1,MAGED2,0.0,-5.644
281,PWP1,UBC,0.0,-2.943
282,PWP1,ELP4,0.0,-3.644
283,PWP1,CD2AP,0.0,-2.059
284,PWP1,CDV3,0.0,-4.059
285,PWP1,PCBP2,0.0,-4.059
286,PWP1,PCBP1,0.0,-2.059
287,PWP1,NPEPPS,0.0,-0.578
288,PWP1,XRN1,0.0,-1.837
289,PWP1,PLEC,0.0,-5.644
290,PWP1,PEX5,0.0,-4.322
291,PWP1,IPO5,1.0,7.57
292,PWP1,FAM91A1,0.0,-5.644
293,PWP1,DYNC1H1,0.0,-5.644
294,PWP1,C11ORF49,0.0,-2.737
295,PWP1,NES,0.0,-5.059
296,PWP1,PFDN2,0.0,-2.322
297,PWP1,PFDN6,0.0,3.322
298,PWP1,SYNE3,0.0,0.0
299,PWP1,WWOX,0.0,-2.322
300,PWP1,RPS16,0.47,3.907
301,PWP1,TXN,0.05,1.0
302,PWP1,TXNL1,0.0,-1.889
303,PWP1,ACTN3,0.01,0.0
304,PWP1,EZR,0.0,-2.837
305,PWP1,G3BP1,0.0,-3.474
306,PWP1,SRSF11,0.0,-3.644
307,PWP1,NOB1,0.0,0.0
308,PWP1,WIPI2,0.0,-2.184
309,PWP1,WIPI1,0.0,-3.322
310,PWP1,CSRP2,0.0,2.322
311,PWP1,IFIT5,0.0,-4.059
312,PWP1,CCT8,0.0,-0.667
313,PWP1,CCT2,0.0,-0.12
314,PWP1,CCT5,0.49,2.807
315,PWP1,PDLIM4,0.0,-1.889
316,PWP1,PDLIM5,0.0,-4.322
317,PWP1,A0A2R8Y4D7,0.0,0.0
318,PWP1,MCCC1,0.0,0.356
319,PWP1,ZNRF3,0.5,4.322
320,PWP1,FLNA,1.0,5.593
321,PWP1,FLNB,0.0,-5.644
322,PWP1,FLNC,0.0,-3.474
323,PWP1,EIF4A1,0.0,-1.322
324,PWP1,KRT18,0.0,-2.322
325,PWP1,RPL24,0.0,-1.474
326,PWP1,GIGYF2,0.0,-2.059
327,PWP1,RBM12,0.0,-5.059
328,PWP1,SAP30BP,0.0,-5.644
329,PWP1,RBM19,0.0,-3.059
330,PWP1,PSMD8,0.0,-5.059
331,PWP1,CPSF3,0.0,-4.322
332,PWP1,RTN4,0.0,-3.059
333,PWP1,RTN2,0.0,-1.599
334,PWP1,RTN3,0.0,-3.184
335,PWP1,NCK1,0.0,-5.644
336,PWP1,HUWE1,0.0,-5.644
337,PWP1,TUBA3E,0.0,-1.0
338,PWP1,CAD,0.0,-4.059
339,PWP1,LPP,0.0,-5.644
340,PWP1,VIM,0.0,-3.644
341,PWP1,PTPN11,0.0,-4.644
342,PWP1,SNX1,0.0,-1.889
343,PWP1,MKL2,0.0,-1.0
344,PWP1,PKM,0.0,-1.786
345,PWP1,EIF4H,0.0,-3.837
346,PWP1,EIF4B,0.0,-3.184
347,PWP1,CEP170,0.0,-6.644
348,PWP1,TUBB,0.0,-0.434
349,PWP1,HDAC5,0.0,-4.322
350,PWP1,PIWIL1,0.0,2.322
351,PWP1,OXSR1,0.0,-2.837
352,PWP1,PGAM1,0.0,-3.837
353,PWP1,HNRNPL,0.0,-2.252
354,PWP1,DNMBP,0.0,-5.059
355,PWP1,SND1,0.0,-5.644
356,PWP1,DUT,0.0,-3.059
357,PWP1,KIF1A,0.12,2.0
358,PWP1,USP8,0.0,-1.322
359,PWP1,USP5,0.0,-3.644
360,PWP1,AIM1L,0.0,-1.0
361,PWP1,FN3KRP,0.86,4.907
362,PWP1,DVL2,0.0,-2.837
363,PWP1,DVL3,0.0,-3.474
364,PWP1,PFKL,0.0,-2.556
365,PWP1,SLK,0.0,-4.644
366,PWP1,ZGRF1,0.0,-0.578
367,PWP1,RAPGEF2,0.0,0.0
368,PWP1,TAGLN2,0.0,-2.396
369,PWP1,SNRPD1,0.0,-3.059
370,PWP1,CNN2,0.0,-2.12
371,PWP1,NCAPH,0.0,-5.059
372,PWP1,SHANK1,0.0,0.0
373,PWP1,SEPTIN-9,0.0,-3.184
374,PWP1,CRK,0.0,-3.059
375,PWP1,PAGE2,0.0,-3.059
376,PWP1,EIF5A,0.0,-2.837
377,PWP1,NONO,0.0,-6.644
378,PWP1,PC,0.0,0.791
379,PWP1,TUBB6,0.0,-2.0
380,PWP1,TUBB3,0.0,-3.322
381,PWP1,RPAP3,0.0,-4.322
382,PWP1,STK38,0.0,-3.184
383,PWP1,STAT3,0.0,-4.059
384,PWP1,STAT1,0.0,-2.943
385,PWP1,IGBP1,0.0,-5.059
386,PWP1,S100Z,0.0,-1.599
387,PWP1,MAP4,0.0,-3.322
388,PWP1,BCL9L,0.0,-0.578
389,PWP1,HSPB1,0.0,-2.059
390,PWP1,NUMB,0.0,-3.322
391,PWP1,CKAP5,0.0,-2.322
392,PWP1,GSR,0.47,3.907
393,PWP1,ERBB2IP,0.0,-6.644
394,PWP1,AFG3L2,0.0,0.0
395,PWP1,PTBP1,0.0,-4.322
396,PWP1,TDP2,0.0,-1.0
397,PWP1,LDHA,0.0,-3.474
398,PWP1,PPIP5K1,0.0,-2.0
399,PWP1,PABPC1,0.0,-6.644
400,PWP1,MACF1,0.0,-4.644
401,PWP1,PCMT1,0.0,-1.474
402,PWP1,SLAIN2,0.0,-4.322
403,PWP1,DCP1B,0.0,-5.059
404,PWP1,PREX1,0.17,2.0
405,PWP1,TUBA1C,0.0,-2.943
406,PWP1,TUBA1B,0.0,-1.059
407,PWP1,PPME1,0.0,-4.644
408,PWP1,IFT74,0.0,-4.059
409,PWP1,TAF7,0.0,-2.943
410,PWP1,G6PD,0.0,-0.667
411,PWP1,AAK1,0.0,-3.837
412,PWP1,HNRNPU,0.0,-2.0
413,PWP1,SNRPG,0.0,-1.0
414,PWP1,HNRNPK,0.0,-4.322
415,PWP1,FASN,0.0,-2.184
416,PWP1,HNRNPM,0.0,-2.474
417,PWP1,RPL27A,0.12,2.0
418,PWP1,HNRNPF,0.0,-1.286
419,PWP1,HDLBP,0.0,-4.059
420,PWP1,STAU1,0.0,-4.059
421,PWP1,HSP90AA1,0.0,-3.184
422,PWP1,PLS3,0.0,-5.059
423,PWP1,PDIA6,0.07,0.74
424,PWP1,LUZP1,0.0,-3.644
425,PWP1,CFL1,0.0,-0.322
426,PWP1,RCC2,0.09,1.459
427,PWP1,AARS,0.0,-5.644
428,PWP1,PDCD6IP,0.0,-2.0
